seq,send_stack_us,recv_stack_us,network_latency_us
2056,47.5899658203125,255.27197265625,1477
2057,19.5770263671875,86.001953125,1555
2058,55.514892578125,48.342041015625,1495
2059,25.447021484375,62.3880615234375,1515
2060,12.39404296875,49.9749755859375,1445
2061,15.7789306640625,2794.4549560546875,1356
2062,34.35498046875,65.093017578125,1286
2063,18.844970703125,72.2369384765625,1275
2064,19.7469482421875,120.72802734375,1236
2065,21.18994140625,97.5350341796875,1211
2066,24.7960205078125,88.376953125,1174
2067,21.0789794921875,75.0130615234375,1134
2068,21.219970703125,386.0389404296875,8946
2069,102.653076171875,69.7509765625,8279
2070,25.697998046875,172.24609375,7431
2071,47.1700439453125,326.2880859375,6708
2072,27.501953125,960.738037109375,6217
2073,39.4439697265625,136.4169921875,5623
2074,60.85498046875,145.0350341796875,5076
2075,2092.5670166015625,381.5321044921875,4578
2076,25.8590087890625,54.261962890625,4461
2077,18.35400390625,88.4169921875,4037
2078,55.2939453125,98.2149658203125,3636
2079,116.2900390625,207.9639892578125,3474
2080,31.0379638671875,79.050048828125,3260
2081,20.177001953125,72.9580078125,3007
2082,16.531005859375,111.030029296875,2758
2083,287.04296875,221.9989013671875,2610
2084,21.3809814453125,149.6529541015625,2419
2085,16.541015625,46.1680908203125,2275
2086,18.695068359375,54.0618896484375,2129
2087,13.073974609375,44.9649658203125,1973
2088,59.7530517578125,118.7940673828125,1834
2089,41.739013671875,180.8519287109375,1741
2090,30.97802734375,283.8880615234375,9356
2091,23.35498046875,64.071044921875,8365
2092,20.3580322265625,423.741943359375,7472
2093,306.3690185546875,86.6949462890625,6717
2094,25.097900390625,77.968017578125,6161
2095,271.0819091796875,421.947021484375,5627
2096,48.6719970703125,144.904052734375,5356
2097,21.552001953125,85.321044921875,4922
2098,14.5579833984375,33.02197265625,4422
2099,35.3070068359375,55.9349365234375,3989
2100,20.6090087890625,50.364990234375,3626
2101,52.4599609375,73.2989501953125,3287
2102,49.3819580078125,101.4730224609375,3006
2103,18.8170166015625,60.7550048828125,2907
2104,14.907958984375,32.531005859375,2680
2105,12.322998046875,32.3099365234375,2452
2106,12.373046875,31.9599609375,2259
2107,107.6939697265625,63.029052734375,2078
2108,12.001953125,69.3919677734375,1940
2109,19.4959716796875,68.6500244140625,1824
2110,17.2919921875,56.987060546875,1712
2111,18.2149658203125,80.56298828125,1599
2112,49.5440673828125,63.6300048828125,1509
2113,16.6510009765625,62.6480712890625,1452
2114,13.6859130859375,62.7989501953125,1374
2115,23.9349365234375,107.0928955078125,1336
2116,92.0650634765625,94.6090087890625,9156
2117,76.43505859375,93.35693359375,8785
2118,27.383056640625,71.7860107421875,7897
2119,19.8070068359375,53.1409912109375,7098
2120,16.60107421875,75.39208984375,6349
2121,20.1290283203125,34.81591796875,5693
2122,25.7880859375,42.680908203125,5113
2123,15.7490234375,54.0220947265625,4608
2124,19.3460693359375,240.85498046875,4228
2125,15.0179443359375,49.634033203125,3854
2126,16.5809326171875,89.9189453125,3567
2127,18.074951171875,230.8670654296875,3320
2128,35.406982421875,67.3270263671875,3032
2129,17.8040771484375,54.6240234375,2778
2130,22.9639892578125,232.0689697265625,3488
2131,27.3720703125,43.6729736328125,12583
2132,12.68408203125,41.9100341796875,11166
2133,12.783935546875,45.5760498046875,9900
2134,13.9859619140625,65.8651123046875,8863
2135,12.9150390625,47.4591064453125,7870
2136,17.7750244140625,37.25,7022
2137,34.3349609375,222.7109375,6279
2138,20.51904296875,38.4930419921875,5735
2139,18.10302734375,59.9019775390625,5149
2140,12.052001953125,61.10595703125,4613
2141,17.593017578125,36.6090087890625,4144
2142,13.06396484375,308.7239990234375,3755
2143,21.1590576171875,54.5030517578125,3401
2144,17.5230712890625,78.8790283203125,3098
2145,19.7369384765625,691.1070556640625,2938
2146,21.27001953125,56.9678955078125,2726
2147,15.3701171875,42.52001953125,2491
2148,12.1829833984375,118.243896484375,2281
2149,20.6480712890625,139.262939453125,11638
2150,93.3870849609375,579.8759765625,10520
2151,23.7259521484375,49.5130615234375,9323
2152,16.1109619140625,59.3419189453125,8344
2153,16.4010009765625,64.14208984375,7485
2154,52.9100341796875,50.5159912109375,6794
2155,18.0050048828125,126.218994140625,6103
2156,13.4759521484375,60.7550048828125,5450
2157,18.555908203125,53.781982421875,4903
2158,17.843017578125,155.3240966796875,4421
2159,13.0950927734375,224.0030517578125,3961
2160,19.93798828125,307.1710205078125,3577
2161,48.6419677734375,615.281982421875,3266
2162,26.1390380859375,127.080078125,3053
2163,22.7530517578125,76.514892578125,2996
2164,39.77490234375,200.908935546875,2889
2165,47.6810302734375,138.822021484375,2728
2166,22.79296875,260.60302734375,10725
2167,26.458984375,130.2760009765625,10124
2168,17.843994140625,106.8829345703125,8997
2169,14.2880859375,127.1099853515625,8037
2170,93.947998046875,67.8780517578125,7217
2171,18.31591796875,185.531005859375,6520
2172,38.1519775390625,49.3330078125,5820
2173,15.3590087890625,91.1219482421875,5233
2174,12.1220703125,60.323974609375,4730
2175,16.8819580078125,217.0899658203125,4265
2176,13.625,59.281982421875,3875
2177,15.8399658203125,65.27392578125,3520
2178,17.633056640625,65.3839111328125,3197
2179,12.8350830078125,95.5999755859375,2920
2180,49.9749755859375,119.3848876953125,2688
2181,63.0899658203125,75.7530517578125,2514
2182,17.072021484375,71.4349365234375,2317
2183,43.4630126953125,83.47802734375,2159
2184,18.0440673828125,96.6829833984375,2017
2185,18.56591796875,56.626953125,1878
2186,15.3590087890625,38.6019287109375,1740
2187,12.1038818359375,54.4730224609375,1614
2188,16.9530029296875,88.7880859375,1657
2189,115.5789794921875,333.43994140625,1566
2190,26.3990478515625,52.3890380859375,9751
2191,56.2760009765625,64.2020263671875,9296
2192,60.5030517578125,59.072021484375,8268
2193,16.1600341796875,75.85302734375,7382
2194,34.06494140625,80.9329833984375,6575
2195,50.455078125,96.6219482421875,5874
2196,14.0458984375,149.160888671875,5259
2197,66.7159423828125,33.333984375,4829
2198,12.403076171875,62.958984375,4361
2199,12.68408203125,44.3740234375,3923
2200,16.260009765625,30.4080810546875,3536
2201,33.7030029296875,59.403076171875,3198
2202,13.4759521484375,154.8819580078125,2919
2203,19.8670654296875,48.5609130859375,2663
2204,20.1080322265625,83.18701171875,2449
2205,29.0860595703125,95.360107421875,2271
2206,18.073974609375,61.18603515625,2116
2207,18.343994140625,63.9110107421875,1969
2208,18.2239990234375,126.820068359375,1846
2209,19.486083984375,308.6739501953125,1729
2210,31.510009765625,53.1309814453125,1685
2211,16.4200439453125,47.9810791015625,1572
2212,16.280029296875,94.3389892578125,1497
2213,46.3780517578125,82.8170166015625,11104
2214,18.9259033203125,79.43994140625,9886
2215,14.156982421875,52.218994140625,8766
2216,17.343017578125,55.804931640625,7817
2217,17.6429443359375,54.614013671875,7044
2218,14.22705078125,54.4830322265625,6284
2219,16.169921875,33.783935546875,5616
2220,12.7540283203125,55.5150146484375,5068
2221,13.1650390625,42.2099609375,4561
2222,17.3819580078125,81.0040283203125,4106
2223,12.843994140625,37.1900634765625,3708
2224,14.2669677734375,60.89501953125,3388
2225,12.9449462890625,60.89501953125,3069
2226,12.242919921875,122.6419677734375,2796
2227,19.2259521484375,73.278076171875,2553
2228,19.3380126953125,33.3629150390625,2379
2229,16.991943359375,57.8489990234375,2214
2230,17.89501953125,75.1929931640625,2083
2231,14.8380126953125,48.010986328125,1997
2232,17.1920166015625,105.469970703125,1874
2233,42.070068359375,294.677978515625,1767
2234,23.8660888671875,126.8900146484375,1657
2235,40.51708984375,77.35693359375,1589
2236,42.5499267578125,192.7249755859375,1503
2237,22.1419677734375,248.52001953125,1441
2238,42.0989990234375,132.9320068359375,1436
2239,18.5859375,81.4940185546875,1368
2240,13.696044921875,55.135009765625,1291
2241,19.616943359375,91.8040771484375,1267
2242,43.02099609375,36.198974609375,1236
2243,17.322021484375,59.863037109375,1190
2244,21.83203125,77.8179931640625,8194
2245,22.802001953125,53.5009765625,8151
2246,17.81298828125,46.989013671875,7292
2247,13.5150146484375,64.58203125,6509
2248,12.864013671875,42.951904296875,5783
2249,107.3240966796875,792.739013671875,5189
2250,16.051025390625,52.8399658203125,4666
2251,288.4959716796875,1824.6199951171875,4257
2252,25.14697265625,43.2120361328125,3905
2253,13.6749267578125,1146.096923828125,3544
2254,19.5360107421875,57.0679931640625,3207
2255,19.1260986328125,52.3690185546875,2934
2256,17.2730712890625,50.1650390625,2682
2257,19.3359375,49.06298828125,2471
2258,15.9100341796875,378.10498046875,2296
2259,17.2740478515625,77.466064453125,2193
2260,20.698974609375,49.5740966796875,2037
2261,19.447021484375,53.3800048828125,1911
2262,17.2630615234375,93.2459716796875,1789
2263,30.3770751953125,183.64697265625,1657
2264,13.10595703125,41.278076171875,1558
2265,17.5030517578125,45.0240478515625,1486
2266,16.701904296875,45.85693359375,1460
2267,18.544921875,52.6900634765625,1387
2268,16.7010498046875,61.346923828125,1331
2269,12.363037109375,87.6650390625,1265
2270,15.4189453125,40.666015625,1207
2271,12.08203125,46.8980712890625,1147
2272,11.9019775390625,55.7659912109375,1099
2273,17.85302734375,39.6259765625,1046
2274,16.611083984375,48.091064453125,1028
2275,16.5809326171875,72.8380126953125,1003
2276,15.72900390625,70.462890625,993
2277,12.262939453125,47.0780029296875,974
2278,18.455078125,83.4879150390625,961
2279,20.62890625,247.4979248046875,7691
2280,23.6839599609375,125.7669677734375,6929
2281,301.0,181.1729736328125,6212
2282,123.4229736328125,273.237060546875,5594
2283,20.0179443359375,122.8819580078125,5026
2284,19.1160888671875,41.55810546875,4506
2285,15.7200927734375,42.23095703125,4050
2286,17.4119873046875,96.81298828125,3643
2287,19.3870849609375,50.2440185546875,3281
2288,16.2099609375,50.2459716796875,3004
2289,379.1669921875,102.8948974609375,2727
2290,25.3990478515625,53.3909912109375,2599
2291,33.573974609375,62.8389892578125,2377
2292,13.8359375,68.7900390625,2201
2293,20.6280517578125,46.657958984375,2257
2294,17.2520751953125,30.89892578125,2086
2295,37.94091796875,71.093994140625,1926
2296,17.2220458984375,35.0870361328125,1816
2297,16.4210205078125,102.1739501953125,1702
2298,17.3619384765625,41.569091796875,1597
2299,16.430908203125,48.491943359375,1516
2300,19.5770263671875,52.5799560546875,1446
2301,17.0718994140625,57.888916015625,1384
2302,18.9459228515625,31.73095703125,1308
2303,40.696044921875,101.201904296875,1247
2304,43.9730224609375,52.198974609375,1213
2305,16.7509765625,47.510009765625,1170
2306,32.5419921875,90.77099609375,1131
2307,17.6539306640625,73.97998046875,1086
2308,16.8709716796875,52.0980224609375,1051
2309,51.18701171875,34.3040771484375,1020
2310,17.89501953125,51.3970947265625,1000
2311,16.3309326171875,60.093994140625,992
2312,12.8050537109375,45.95703125,972
2313,16.501953125,50.9459228515625,948
2314,16.340087890625,89.458984375,928
2315,28.7440185546875,48.60205078125,910
2316,19.0760498046875,56.5469970703125,899
2317,16.071044921875,38.221923828125,896
2318,12.333984375,61.196044921875,898
2319,16.572021484375,30.1070556640625,880
2320,11.842041015625,48.6920166015625,881
2321,18.8460693359375,43.1619873046875,870
2322,18.0240478515625,91.863037109375,869
2323,11.9229736328125,39.2650146484375,864
2324,11.781982421875,60.283935546875,853
2325,17.3919677734375,42.9210205078125,842
2326,17.6929931640625,40.677001953125,838
2327,11.991943359375,184.448974609375,833
2328,44.2041015625,46.5479736328125,830
2329,16.1900634765625,45.8660888671875,836
2330,18.405029296875,90.85107421875,834
2331,16.64208984375,88.0458984375,839
2332,15.14892578125,88.3880615234375,840
2333,28.694091796875,52.6199951171875,836
2334,16.531005859375,52.489013671875,851
2335,16.4320068359375,63.1400146484375,844
2336,13.5360107421875,42.510986328125,840
2337,53.3309326171875,54.81396484375,837
2338,16.37109375,63.56005859375,837
2339,27.81298828125,177.39599609375,5740
2340,23.4140625,67.3980712890625,5212
2341,14.7369384765625,37.861083984375,4706
2342,17.1519775390625,43.60302734375,4244
2343,16.9720458984375,47.550048828125,3854
2344,20.218017578125,32.071044921875,3525
2345,13.8360595703125,38.8740234375,3234
2346,14.4879150390625,43.802978515625,2936
2347,19.9189453125,37.9320068359375,2779
2348,14.7869873046875,53.6519775390625,2552
2349,52.9500732421875,50.5350341796875,2370
2350,19.5479736328125,47.3800048828125,2406
2351,23.60498046875,70.2430419921875,2296
2352,13.114013671875,30.9490966796875,2112
2353,12.5330810546875,55.2939453125,1945
2354,12.7939453125,34.196044921875,1800
2355,13.2249755859375,41.68896484375,1687
2356,16.83203125,70.281982421875,1590
2357,17.1829833984375,217.93310546875,1493
2358,17.9429931640625,63.77001953125,1463
2359,14.867919921875,51.7080078125,1389
2360,21.0389404296875,142.72998046875,1411
2361,22.572998046875,69.6708984375,1351
2362,471.31103515625,56.2059326171875,1342
2363,19.9979248046875,36.0579833984375,1420
2364,12.9439697265625,71.7259521484375,1387
2365,19.18701171875,49.85400390625,1492
2366,30.8480224609375,131.0279541015625,1540
2367,18.9659423828125,48.9420166015625,1450
2368,19.4180908203125,61.115966796875,1370
2369,12.885009765625,50.06494140625,1304
2370,16.77099609375,45.845947265625,1271
2371,18.7950439453125,64.802978515625,1213
2372,12.052001953125,42.7110595703125,1177
2373,16.6209716796875,96.0009765625,1137
2374,24.0059814453125,60.134033203125,1094
2375,12.64404296875,56.5369873046875,1054
2376,17.883056640625,41.719970703125,1023
2377,11.552001953125,65.905029296875,999
2378,12.6829833984375,50.7559814453125,973
2379,16.3809814453125,65.6240234375,952
2380,12.9239501953125,60.7850341796875,936
2381,12.2330322265625,66.43603515625,922
2382,12.6739501953125,59.9830322265625,905
2383,27.0120849609375,48.31201171875,900
2384,18.60595703125,60.6051025390625,874
2385,12.64404296875,44.052978515625,859
2386,16.3310546875,53.8519287109375,870
2387,18.7860107421875,47.0899658203125,876
2388,18.614990234375,64.1510009765625,873
2389,11.9420166015625,90.1409912109375,863
2390,18.31396484375,48.3009033203125,851
2391,19.0360107421875,45.9869384765625,848
2392,18.4749755859375,63.3599853515625,853
2393,12.0340576171875,30.6690673828125,840
2394,33.3720703125,46.0059814453125,829
2395,18.364013671875,52.4190673828125,833
2396,34.4849853515625,63.4100341796875,850
2397,21.5419921875,68.8299560546875,5380
2398,20.679931640625,57.3489990234375,4860
2399,24.0150146484375,46.8780517578125,4545
2400,18.405029296875,978.85205078125,4145
2401,40.968017578125,33.7239990234375,4127
2402,14.365966796875,58.8809814453125,3751
2403,17.5430908203125,100.510986328125,3490
2404,18.865966796875,130.7779541015625,3207
2405,22.4530029296875,45.2659912109375,2918
2406,13.1849365234375,47.2999267578125,2665
2407,14.8779296875,127.199951171875,2463
2408,17.60302734375,42.77099609375,2285
2409,13.1749267578125,68.2490234375,2108
2410,12.572998046875,53.9620361328125,1958
2411,12.10302734375,39.715087890625,1808
2412,28.6539306640625,37.9219970703125,1680
2413,15.6300048828125,38.10205078125,1577
2414,16.1199951171875,31.6700439453125,1493
2415,12.5240478515625,32.8330078125,1423
2416,11.822021484375,36.2191162109375,1340
2417,13.756103515625,73.279052734375,1272
2418,12.2330322265625,51.39697265625,1223
2419,92.7750244140625,57.6390380859375,1166
2420,21.490966796875,65.593994140625,1135
2421,28.3330078125,63.8699951171875,1151
2422,12.4039306640625,42.3109130859375,1129
2423,17.383056640625,40.2259521484375,1101
2424,16.6610107421875,102.10302734375,1074
2425,18.0130615234375,89.4100341796875,1046
2426,17.2620849609375,315.0260009765625,1035
2427,17.8050537109375,47.81005859375,1055
2428,29.1849365234375,63.169921875,1047
2429,19.196044921875,67.1370849609375,1036
2430,12.7340087890625,38.322998046875,1000
2431,15.678955078125,50.2750244140625,997
2432,18.7149658203125,39.2440185546875,979
2433,18.875,59.9329833984375,956
2434,12.5340576171875,49.6729736328125,922
2435,16.3609619140625,60.7550048828125,901
2436,12.9739990234375,48.56201171875,881
2437,18.8460693359375,62.8790283203125,880
2438,12.4429931640625,51.91796875,885
2439,16.2210693359375,63.6400146484375,879
2440,12.783935546875,44.3250732421875,854
2441,18.8060302734375,62.6790771484375,839
2442,12.324951171875,42.8199462890625,822
2443,16.8929443359375,50.014892578125,817
2444,16.5810546875,50.93603515625,823
2445,53.0999755859375,47.990966796875,822
2446,18.344970703125,50.93701171875,821
2447,16.3299560546875,60.60498046875,820
2448,12.383056640625,43.321044921875,814
2449,26.4208984375,52.7999267578125,815
2450,19.0859375,43055.22497558594,818
2451,33.6630859375,117.092041015625,815
2452,9.26806640625,55.906005859375,859
2453,17.7230224609375,69.652099609375,879
2454,17.4930419921875,54.552978515625,898
2455,18.5660400390625,60.1640625,905
2456,85.8319091796875,64.35205078125,923
2457,13.154052734375,79.510986328125,915
2458,31.0880126953125,48.240966796875,918
2459,19.4970703125,42.6109619140625,918
2460,16.5810546875,126.89990234375,914
2461,17.0029296875,59.2620849609375,925
2462,15.3291015625,40.9879150390625,909
2463,23.7559814453125,63.22900390625,924
2464,12.133056640625,52.718994140625,923
2465,16.7119140625,67.4580078125,916
2466,11.972900390625,60.364990234375,892
2467,12.9150390625,61.115966796875,877
2468,16.552001953125,62.5479736328125,879
2469,61.95703125,30.468017578125,879
2470,12.423095703125,123.31298828125,880
2471,12.925048828125,60.9659423828125,869
2472,25.6600341796875,46.489013671875,870
2473,18.865966796875,49.864990234375,869
2474,37.6409912109375,67.406982421875,878
2475,19.176025390625,126.238037109375,882
2476,18.2740478515625,52.8199462890625,880
2477,16.3809814453125,61.7469482421875,876
2478,13.8880615234375,50.6749267578125,878
2479,19.1151123046875,65.2529296875,890
2480,12.2640380859375,61.2960205078125,880
2481,12.093017578125,38.1219482421875,884
2482,15.658935546875,123.823974609375,887
2483,15.0789794921875,52.5400390625,886
2484,18.06396484375,44.9749755859375,971
2485,17.343017578125,53.1309814453125,968
2486,16.922119140625,56.9180908203125,942
2487,19.43701171875,45.7969970703125,939
2488,15.800048828125,38.3330078125,947
2489,13.845947265625,29.9769287109375,938
2490,13.35498046875,41.298095703125,945
2491,15.509033203125,101.551025390625,937
2492,18.625,100.2490234375,916
2493,12.3330078125,41.529052734375,898
2494,49.2130126953125,48.342041015625,897
2495,18.9649658203125,52.468994140625,885
2496,16.760986328125,60.384033203125,887
2497,12.7640380859375,45.64599609375,870
2498,18.4849853515625,60.99609375,866
2499,12.072998046875,43.6519775390625,861
2500,16.470947265625,69.2310791015625,857
2501,12.093994140625,50.5350341796875,837
2502,18.614990234375,51.7979736328125,840
2503,16.410888671875,78.47802734375,848
2504,15.6090087890625,62.549072265625,840
2505,29.0750732421875,42.740966796875,832
2506,16.2999267578125,63.300048828125,841
2507,12.7440185546875,85.051025390625,825
2508,18.174072265625,54.9439697265625,827
2509,18.925048828125,48.4019775390625,820
2510,18.5059814453125,51.3070068359375,817
2511,16.330078125,61.18603515625,809
2512,12.9539794921875,47.8310546875,802
2513,19.14599609375,108.344970703125,810
2514,27.9229736328125,83.0570068359375,6007
2515,14.5870361328125,35.3770751953125,5439
2516,13.2440185546875,52.0689697265625,4905
2517,17.7039794921875,51.177001953125,4422
2518,13.135009765625,48.7330322265625,3990
2519,15.780029296875,45.1650390625,3598
2520,14.5369873046875,33.02294921875,3279
2521,13.033935546875,65.583984375,2977
2522,13.7860107421875,39.445068359375,2724
2523,13.5849609375,42.3109130859375,2512
2524,17.10205078125,90.9219970703125,2293
2525,12.02197265625,98.114990234375,2110
2526,13.074951171875,33.1719970703125,1939
2527,12.844970703125,215.8289794921875,1840
2528,66.9869384765625,59.8829345703125,1721
2529,17.9140625,101.302001953125,1626
2530,16.9310302734375,139.705078125,1534
2531,18.5849609375,84.5499267578125,1442
2532,19.0570068359375,56.075927734375,1367
2533,13.1650390625,49.2230224609375,1285
2534,17.29296875,48.9129638671875,1226
2535,19.2960205078125,40.2159423828125,1174
2536,15.4200439453125,53.862060546875,1137
2537,68.0889892578125,107.7630615234375,1087
2538,19.14599609375,78.8399658203125,1061
2539,18.4940185546875,114.47705078125,1028
2540,19.5870361328125,203.7449951171875,991
2541,17.60302734375,113.7249755859375,962
2542,17.9830322265625,78.277099609375,937
2543,18.10400390625,172.596923828125,932
2544,19.2559814453125,89.6400146484375,1183
2545,17.9849853515625,95.680908203125,1133
2546,16.241943359375,66.416015625,1102
2547,26.0689697265625,57.76904296875,1076
2548,39.7550048828125,113.7550048828125,1050
2549,18.0040283203125,52.89990234375,1028
2550,17.843017578125,49.3729248046875,1008
2551,15.3089599609375,39.1240234375,976
2552,17.60302734375,52.5989990234375,979
2553,15.580078125,52.6500244140625,961
2554,15.3480224609375,38.3131103515625,942
2555,17.35400390625,46.907958984375,936
2556,33.02294921875,78.68798828125,925
2557,26.5709228515625,54.35302734375,944
2558,15.62890625,56.1859130859375,947
2559,17.803955078125,53.531005859375,933
2560,15.3990478515625,49.81396484375,911
2561,16.9820556640625,50.7059326171875,899
2562,17.1329345703125,49.77392578125,884
2563,15.9600830078125,50.365966796875,874
2564,19.447021484375,49.4541015625,868
2565,15.468994140625,49.4439697265625,859
2566,15.4290771484375,49.04296875,862
2567,16.3800048828125,82.074951171875,855
2568,15.1280517578125,51.8680419921875,852
2569,17.8140869140625,69.27099609375,845
2570,21.330078125,82.0750732421875,6547
2571,14.4979248046875,61.8070068359375,5879
2572,139.093017578125,41.9189453125,5273
2573,15.5789794921875,96.302001953125,4794
2574,20.68896484375,118.333984375,4336
2575,18.10498046875,159.611083984375,3924
2576,45.1259765625,45.2159423828125,3671
2577,26.009033203125,75.2020263671875,3391
2578,36.248046875,68.3890380859375,3108
2579,39.544921875,52.2178955078125,2841
2580,16.6119384765625,51.7689208984375,2602
2581,13.7159423828125,53.69189453125,2381
2582,15.8499755859375,52.158935546875,2199
2583,15.699951171875,46.947998046875,2032
2584,17.072021484375,40.0460205078125,1886
2585,15.509033203125,42.0089111328125,1771
2586,77.5269775390625,48.051025390625,1680
2587,17.4140625,50.97607421875,1577
2588,17.8740234375,50.3359375,1492
2589,16.31103515625,79.169921875,1422
2590,16.863037109375,47.0780029296875,1355
2591,17.1319580078125,109.66796875,1283
2592,17.85400390625,92.583984375,1231
2593,19.0250244140625,41.528076171875,1177
2594,15.22998046875,48.5020751953125,1141
2595,39.864990234375,52.3289794921875,1096
2596,27.611083984375,40.5670166015625,1075
2597,15.7490234375,87.5360107421875,1045
2598,14.60693359375,141.115966796875,1019
2599,16.52099609375,46.0780029296875,1028
2600,32.02099609375,50.756103515625,1006
2601,18.013916015625,40.0360107421875,984
2602,14.718017578125,79.5,975
2603,16.33203125,54.5030517578125,971
2604,42.7509765625,127.760986328125,944
2605,18.49609375,57.2890625,938
2606,16.77197265625,49.6539306640625,918
2607,16.6710205078125,48.7020263671875,915
2608,16.3509521484375,48.6019287109375,892
2609,17.4129638671875,49.1729736328125,877
2610,16.4510498046875,69.903076171875,868
2611,16.4510498046875,69.4119873046875,861
2612,16.822021484375,50.416015625,847
2613,29.615966796875,48.972900390625,839
2614,16.3709716796875,50.8260498046875,836
2615,16.8109130859375,52.47900390625,835
2616,17.0030517578125,39.6240234375,830
2617,17.1219482421875,50.8170166015625,831
2618,17.4140625,56.0159912109375,835
2619,14.06689453125,38.2530517578125,824
2620,17.4229736328125,48.3909912109375,821
2621,17.261962890625,48.841064453125,828
2622,19.8670654296875,42.5810546875,819
2623,22.3519287109375,37.822021484375,823
2624,14.927978515625,38.1109619140625,828
2625,17.3629150390625,87.916015625,824
2626,16.801025390625,71.2840576171875,834
2627,16.7020263671875,53.9219970703125,824
2628,16.9229736328125,48.3909912109375,821
2629,16.9420166015625,49.1629638671875,810
2630,17.342041015625,74.7310791015625,797
2631,16.4609375,52.068115234375,789
2632,17.9329833984375,85.52099609375,789
2633,38.1419677734375,121.4000244140625,5591
2634,18.8060302734375,99.489013671875,5105
2635,18.64501953125,50.4749755859375,4591
2636,16.301025390625,110.64794921875,4141
2637,37.4210205078125,45.2060546875,3786
2638,50.705078125,53.6319580078125,3487
2639,39.5140380859375,85.531982421875,3262
2640,16.9019775390625,336.9559326171875,2989
2641,27.593017578125,33.884033203125,2720
2642,12.574951171875,43.261962890625,2495
2643,318.251953125,50.60595703125,2317
2644,16.5220947265625,246.2860107421875,2136
2645,15.6600341796875,55.1650390625,1988
2646,46.958984375,65.804931640625,1955
2647,42.301025390625,88.8280029296875,1818
2648,12.532958984375,50.554931640625,1704
2649,12.8150634765625,47.1400146484375,1606
2650,16.0999755859375,42.7509765625,1528
2651,24.9169921875,30.3780517578125,3099
2652,16.48095703125,44.39404296875,2844
2653,13.243896484375,29.6759033203125,2599
2654,14.4669189453125,50.3060302734375,2363
2655,12.2239990234375,37.7320556640625,2171
2656,11.9620361328125,49.4320068359375,2007
2657,16.25,60.97607421875,1872
2658,12.0330810546875,40.616943359375,1748
2659,12.2530517578125,60.5750732421875,1636
2660,74.1510009765625,51.9888916015625,1539
2661,18.14404296875,49.0830078125,1465
2662,19.7669677734375,48.239990234375,1388
2663,27.9019775390625,48.6829833984375,1318
2664,17.43310546875,48.2908935546875,1255
2665,18.304931640625,63.260009765625,1207
2666,32.2110595703125,52.3189697265625,1179
2667,17.4119873046875,97.344970703125,1133
2668,19.39599609375,116.1400146484375,1095
2669,19.66796875,134.333984375,1068
2670,47.6689453125,66.635986328125,1044
2671,17.19189453125,130.89794921875,1032
2672,28.343994140625,104.9290771484375,1006
2673,19.9290771484375,116.9710693359375,990
2674,20.3089599609375,54.4930419921875,977
2675,21.259033203125,48.090087890625,972
2676,17.613037109375,96.031005859375,967
2677,20.4400634765625,119.10498046875,957
2678,21.950927734375,90.611083984375,959
2679,25.2769775390625,75.9229736328125,947
2680,18.9649658203125,78.93896484375,941
2681,18.1739501953125,55.2440185546875,942
2682,17.06201171875,46.0369873046875,943
2683,26.3099365234375,52.570068359375,937
2684,59.8740234375,32165.031982421875,930
2685,172.2950439453125,152.9599609375,918
2686,31.489990234375,42.6099853515625,1110
2687,176.153076171875,135.6259765625,1194
2688,19.64697265625,33.27392578125,1189
2689,65.39404296875,185.490966796875,1173
2690,27.7420654296875,720.6329345703125,1170
2691,20.8590087890625,74.6810302734375,1157
2692,28.4349365234375,40.72705078125,1158
2693,26.679931640625,153.89990234375,1117
2694,26.8099365234375,245.2640380859375,1108
2695,29.2359619140625,173.197998046875,1094
2696,26.990966796875,69.0499267578125,1079
2697,150.405029296875,45.676025390625,1066
2698,19.406982421875,46.1669921875,1149
2699,17.4029541015625,228.873046875,1137
2700,19.237060546875,70.1829833984375,1094
2701,42.070068359375,93.7769775390625,1048
2702,51.6080322265625,52.8599853515625,1037
2703,21.741943359375,178.116943359375,1121
2704,16.8619384765625,264.6300048828125,1139
2705,19.136962890625,116.77099609375,1112
2706,318.9649658203125,70.4339599609375,1115
2707,16.9520263671875,335.333984375,1206
2708,27.7520751953125,41.5589599609375,1268
2709,16.7630615234375,63.8699951171875,1241
2710,16.4410400390625,64.071044921875,1217
2711,17.2919921875,272.194091796875,1170
2712,36.9700927734375,137.3690185546875,1120
2713,20.22802734375,76.7750244140625,1086
2714,19.1259765625,128.93408203125,1071
2715,19.176025390625,53.070068359375,1064
2716,17.132080078125,48.923095703125,1048
2717,19.1669921875,50.114990234375,1024
2718,19.2760009765625,57.0279541015625,1016
2719,21.469970703125,46.3880615234375,1001
2720,16.62109375,40.845947265625,981
2721,17.552978515625,118.083984375,952
2722,15.4801025390625,39.2630615234375,942
2723,17.75390625,44.6839599609375,930
2724,13.1439208984375,46.5179443359375,908
2725,17.8140869140625,45.8870849609375,906
2726,18.945068359375,46.5179443359375,905
2727,16.8218994140625,50.805908203125,886
2728,15.81005859375,46.4569091796875,885
2729,16.971923828125,45.285888671875,873
2730,17.7039794921875,46.3880615234375,863
2731,17.5140380859375,66.365966796875,848
2732,23.10400390625,92.85693359375,853
2733,18.593994140625,99.847900390625,849
2734,18.073974609375,116.3599853515625,843
2735,16.1019287109375,50.594970703125,840
2736,17.85400390625,60.343994140625,841
